x1,x2,x3,x4,y
0.534391,-0.966593,0.057255,-0.272759,-30.144539
0.483758,-0.184793,-0.104504,0.977183,-27.856477
-0.396956,-0.426062,0.593946,-1.449046,-26.695856
0.529578,-1.148628,0.286128,-0.422396,-62.911049
0.284818,0.068156,-0.070595,0.920173,2.213998
0.330191,0.618402,2.302511,4.529889,155.462447
0.524890,-0.239789,1.356259,2.451350,51.062114
-1.192344,-1.228033,0.339014,-5.694083,-126.377434
1.402286,0.153470,0.724226,5.238024,124.402113
0.360922,-1.209132,-0.124882,-1.460380,-72.679585
1.448150,0.589107,-0.377621,5.145041,61.502014
-1.528801,0.453588,-0.155481,-3.834708,-28.405388
0.294682,-0.533208,-1.046909,-1.229280,-48.358275
-0.552753,-0.369367,0.445127,-1.951865,10.516650
-0.317407,-1.508679,0.135803,-3.833774,-66.362466
0.835458,-1.228378,-0.927463,-0.877845,-93.839586
0.355100,-0.371800,-1.096328,-0.774627,-46.777832
-0.563370,0.600323,1.826251,1.336785,120.654013
-0.739765,0.403244,-2.307609,-3.720418,-87.847714
0.151758,1.220760,-1.083644,1.813149,20.011377
-2.068350,-1.126300,-0.980208,-9.437857,-196.315994
1.018382,0.602425,0.374533,4.634531,57.733783
0.216894,2.048363,-0.012784,4.734624,102.188811
-0.738134,0.331673,0.022441,-1.528614,-20.241210
-0.714667,0.830831,-1.406015,-1.888355,-19.058772
0.273014,-1.812925,-0.399902,-3.206710,-122.507841
-0.101786,0.788736,1.817964,3.090077,146.652996
1.660023,-2.493286,-0.119114,-0.125616,-84.855188
0.187545,1.360810,0.548287,3.832543,106.573684
-0.085193,0.468562,-0.138934,0.542610,-26.231444
-0.965781,0.820795,0.927797,-0.327957,34.382827
0.243615,0.457647,-0.815140,0.830999,-11.484949
-0.740780,-0.755901,0.118625,-3.615515,-63.229697
-0.466984,0.379317,-0.685393,-1.327711,-8.999055
-1.179363,0.822526,0.658607,-1.234431,61.100716
0.681929,-0.339862,-0.222738,1.143326,-20.663622
2.089979,0.392616,0.057294,7.112463,110.695075
-1.596321,1.161713,-1.368854,-3.834392,-56.287292
1.963499,-1.220816,-0.923963,2.524902,-63.414203
-0.425196,-2.301999,0.415637,-5.463949,-114.020196
0.555592,-0.674490,1.240715,1.558511,46.514014
-0.533666,2.503438,-0.195741,3.210138,141.038833
1.905665,-0.353559,1.080608,6.090487,91.497284
0.161150,0.014763,-0.420374,0.092604,-49.925500
1.092596,0.481958,0.516122,4.757826,86.291385
0.021799,0.598452,-1.025626,0.236674,-39.074614
0.729865,0.466288,0.057510,3.179681,68.497207
-0.366290,-0.188928,-1.138381,-2.615107,-82.599288
0.028495,0.011384,1.645104,1.753359,99.132768
2.594408,1.609210,-1.200095,9.801549,158.322737
-2.210720,-1.735551,-0.560506,-10.663767,-219.211979
0.212762,-0.214705,-0.853478,-0.644603,-88.195490
-0.619230,-0.740901,-0.538490,-3.877982,-95.406117
2.376073,-0.428174,-0.805528,5.466343,28.122184
-0.212161,0.386809,0.406657,0.543792,39.555812
-2.129475,-0.445020,-0.542292,-7.820755,-167.254572
1.117662,0.031890,-0.031165,3.385602,9.580398
0.616459,-3.103170,-0.954743,-5.311707,-252.186400
-1.332431,0.035365,0.317882,-3.608679,-3.554815
1.573662,0.434004,1.205377,6.794371,154.641396
2.467447,-0.250483,0.228421,7.129795,90.255029
-1.194047,-1.935250,-0.487581,-7.940222,-191.728534
-0.440643,0.487863,-0.797330,-1.143533,-28.109306
0.352281,0.921870,0.443869,3.344452,92.199467
-2.279825,0.009495,0.043126,-6.777359,-76.466175
0.971216,0.213385,-0.559915,2.780502,1.591313
0.654551,-0.729547,-0.457456,0.047104,-49.988349
0.182186,0.529172,0.922218,2.527119,98.224935
-0.126378,-1.288768,-0.388552,-3.345222,-111.785970
0.459506,1.381750,-0.434536,3.707481,83.941614
-0.033262,-0.578650,1.026205,-0.230882,57.291864
0.040078,-0.829160,2.356427,0.818341,87.470835
0.758812,0.027424,1.406500,3.737784,95.907082
-0.826103,-2.066888,-0.878002,-7.490088,-259.246828
2.312566,-0.425822,0.124549,6.210605,57.515482
1.085460,0.763776,0.153614,4.937548,88.346155
-1.313106,-0.834297,0.325535,-5.282377,-85.851321
-0.246345,-1.372384,1.572393,-1.911409,-3.769849
0.621236,0.702688,0.103655,3.372741,66.666544
2.503015,0.691369,1.578582,10.470365,213.332616
-0.103191,1.121385,-0.326926,1.606270,79.205110
0.410113,-0.061154,0.064514,1.172544,17.055338
-1.187092,0.220477,-1.378660,-4.498983,-104.007698
1.085609,1.594433,-0.681848,5.763847,126.385136
-1.655321,0.492294,0.748899,-3.232478,24.165312
-1.766474,-0.502645,-1.983764,-8.288475,-241.743378
-0.168465,1.621744,0.956362,3.694457,201.650402
0.521692,1.396406,-0.735229,3.622660,54.576706
-1.068068,-0.376661,0.735897,-3.221626,-6.036917
-0.252310,0.331254,0.909456,0.815033,33.230676
-0.858986,-0.572232,2.048112,-1.673309,24.673769
-0.125670,1.442578,0.186548,2.694692,81.718940
0.249581,-0.971049,1.609705,0.416350,9.944346
0.551392,-0.051443,-2.827979,-1.276689,-163.520879
-0.308911,0.030592,0.250215,-0.615334,-6.542161
-0.009858,0.503718,-0.572415,0.405446,8.714219
1.243397,-2.288921,0.204879,-0.642773,-104.637275
0.092820,-0.341144,1.156204,0.752378,73.016549
1.104855,-1.051840,0.104823,1.315707,-3.945055
-1.599859,-1.535558,-1.269951,-9.140646,-221.590745
0.491943,0.594275,-0.134880,2.529499,70.492349
-0.692537,0.816190,2.187883,1.742652,152.173649
-1.491116,2.028679,0.803082,0.387092,112.358377
-0.055549,1.724820,1.382703,4.665694,240.418681
-0.016597,-1.407635,0.291089,-2.573974,-93.540324
-0.850204,-0.211428,-1.375393,-4.348861,-103.839495
-0.775385,1.380602,-0.890769,-0.455720,21.599962
0.567214,0.464319,1.175190,3.805470,133.210933
1.018385,0.304892,0.556350,4.221289,82.505401
0.366131,-0.380836,-0.615472,-0.278750,-60.255154
-0.550083,-0.425591,0.352897,-2.148532,33.343553
0.136306,-0.157305,0.353342,0.447648,28.890851
-0.587357,-0.344412,-0.149939,-2.600836,-36.636151
0.497358,2.301387,-0.409762,5.685086,187.118873
-0.604737,0.642440,-0.618973,-1.148306,3.918641
-1.219392,0.202224,1.212326,-2.041404,34.327786
-0.629256,1.253066,-1.292692,-0.674330,-22.831384
-0.236064,-0.383452,1.809266,0.334172,67.841498
1.122512,0.907769,2.031372,7.214446,217.778754
-0.359392,0.321013,-0.312252,-0.748403,11.590769
-0.448669,-1.844072,1.038572,-3.995580,-84.154541
-2.302806,-0.734884,-0.647385,-9.025571,-164.948562
0.281855,0.297033,-0.504984,0.934646,31.531782
1.438547,-1.696952,-0.509885,0.411852,-123.681515
-0.705553,0.018065,-0.364722,-2.445252,-54.547150
-1.322501,0.796784,1.242457,-1.131480,91.175742
1.529977,-0.442768,-1.944054,1.760341,-42.630492
-0.958788,0.215518,-0.991302,-3.436631,-45.649660
-0.508950,0.959878,-0.160524,0.232380,54.009674
1.355313,-0.243431,0.738495,4.317573,53.496273
-1.230961,0.037812,1.033833,-2.583427,30.742948
-0.394228,1.686168,-0.965222,1.224429,48.953565
-0.532817,-1.504356,-0.763433,-5.370598,-158.556918
-2.941374,-0.800834,-0.145247,-10.571035,-135.074737
-0.949630,0.841930,-0.543055,-1.708087,-14.794534
-0.413644,2.287898,-0.408137,2.926726,113.701190
-0.022860,-1.328987,-0.034988,-2.761542,-93.092889
1.605238,0.887426,0.545487,7.136052,132.412304
0.259496,1.758802,1.407626,5.703718,227.469255
0.645039,-1.440036,0.282945,-0.662009,-96.058547
1.607351,-0.092830,-0.027547,4.608847,31.805818
0.166540,0.851816,0.757682,2.960935,72.498561
-0.160090,-0.646650,-0.544060,-2.317629,-66.384742
1.184463,0.147363,0.657840,4.505955,91.875221
-0.375488,0.403436,0.548942,0.229349,65.699550
1.482329,0.883315,-1.782836,4.430781,-10.698058
-0.054258,0.944155,0.322926,2.048461,78.899925
0.640726,0.844283,-1.865285,1.745459,-20.611603
0.523030,1.017668,1.458302,5.062730,206.797142
1.847736,-0.144428,-0.188649,5.065701,30.988883
0.455994,1.734548,-0.554994,4.282083,95.133623
0.585051,0.272221,0.482901,2.782497,46.778698
0.670324,-0.412690,-0.401782,0.783809,-46.353107
0.470941,-1.132787,-0.059608,-0.912360,-49.374870
-1.432705,1.015130,-1.902916,-4.170770,-85.003203
0.313719,1.274699,-1.214358,2.276198,38.433984
0.872731,0.543734,0.643741,4.349401,125.085423
-0.427898,0.033184,0.118618,-1.098709,20.976297
-0.486621,0.856495,-0.096206,0.156922,2.239494
0.835347,1.376334,-0.060906,5.197802,92.954553
0.089294,1.113769,0.272991,2.768410,105.065168
-0.107161,-2.287853,0.961083,-3.936107,-123.875628
0.937673,-1.486911,0.382225,0.221423,-41.196399
-0.028250,-1.148412,0.844431,-1.537145,-25.726708
0.661681,1.621079,0.664742,5.891945,214.819489
-1.479152,1.435427,-0.188859,-1.755461,29.210255
-1.154455,0.471853,2.074421,-0.445238,115.135150
1.112045,-0.382451,1.268543,3.839776,82.411730
1.644037,0.136004,-0.604536,4.599584,32.039309
-1.507601,-1.257398,-0.560967,-7.598567,-161.052146
0.210024,1.667106,-1.151065,2.813219,43.590635
0.074130,-0.175461,0.110861,-0.017669,-27.928449
0.006180,-0.231033,-0.768391,-1.211918,-63.932396
1.109236,1.522979,-0.537789,5.835874,91.754104
0.636715,-0.245218,-0.081935,1.337774,-29.181288
0.473925,0.547936,2.196625,4.714273,179.786656
0.934685,1.023570,0.032238,4.883432,104.353134
-0.769048,-0.345078,-1.094468,-4.091768,-134.525091
0.392695,-0.833690,-0.184890,-0.674185,-26.386933
-0.461975,-0.857438,0.514981,-2.585819,-51.596149
-0.796141,-0.113387,-1.233267,-3.848466,-121.713748
1.233108,-2.263035,-0.657923,-1.484670,-142.575175
0.172342,0.878379,0.428878,2.702662,80.687457
-2.216612,0.287136,-0.212650,-6.288214,-69.760019
1.914317,1.182984,-0.359213,7.749707,119.171034
1.612492,-1.188477,0.439779,2.900302,-2.851444
0.557381,-0.615732,0.788684,1.229365,-23.752779
0.037334,-0.253128,-2.025369,-2.419624,-150.237924
-1.701714,-0.670467,-0.251650,-6.697725,-107.711419
-2.694393,0.502410,0.431598,-6.646759,-16.066670
1.827496,0.679784,-0.321479,6.520579,77.001296
2.112130,0.123262,-0.689763,5.893152,49.552572
-1.852400,0.571900,1.799456,-2.613945,91.902660
0.319212,0.379552,1.228563,2.945302,98.476875
-0.282252,-0.555437,1.153291,-0.804338,29.011453
-0.387755,0.758207,-0.236107,0.117041,13.258713
-1.085569,-1.826016,-0.360642,-7.269382,-155.686463
1.821370,-1.338170,-0.816320,1.971448,-88.076157
-0.345708,0.462468,-0.618457,-0.730644,-30.527630
0.269169,2.911685,-0.078664,6.552213,185.229585
0.657046,0.116373,0.811542,3.015424,96.091081
0.482943,-0.550372,-1.613688,-1.265603,-132.874720
0.942935,1.008349,-1.153673,3.691830,21.157037
-0.444548,-0.210127,-0.316841,-2.070739,-76.700497
-0.198897,-0.106723,0.639024,-0.171113,45.500419
0.337177,0.511600,0.867316,2.902047,70.886512
0.316379,-0.473949,-0.325863,-0.324624,-21.045287
-0.876945,1.369201,0.074436,0.182003,65.097692
0.997968,0.336354,-1.232590,2.434022,-26.882077
-0.899479,0.469984,-0.752330,-2.510799,-73.396836
-0.337695,1.750089,0.129197,2.616291,106.785887
0.361542,0.048491,-0.599885,0.581722,-37.934333
0.005808,0.116415,0.784067,1.034321,38.332771
-0.357618,0.638185,-1.399105,-1.195589,-36.937139
0.032464,-1.452478,-1.210984,-4.018549,-194.090996
1.443348,0.316946,0.220858,5.184795,102.759076
-0.719766,-0.465131,0.028747,-3.060813,-46.573260
1.259517,0.000169,0.947972,4.726861,76.692808
0.963397,-0.254751,-1.818038,0.562652,-72.534277
-0.303288,1.049607,1.358027,2.547378,147.518709
0.432600,-0.028599,0.675488,1.916091,53.711867
0.775859,0.209288,-1.321596,1.424557,-44.067542
-0.909197,0.800476,-0.327031,-1.453669,16.341132
0.870418,0.276516,-0.470946,2.693339,12.477925
-0.720402,-1.218880,0.556135,-4.042830,-103.758062
-1.697366,-1.648521,-0.377961,-8.767102,-208.126582
-0.408438,0.830212,1.147278,1.582390,79.588505
0.927726,0.108562,1.184898,4.185199,61.820830
1.427712,-1.885699,0.235377,0.747117,-64.881964
-1.037175,1.561053,-0.385726,-0.375145,16.787740
1.313855,0.459120,-0.768011,4.091792,2.994864
2.366080,0.225113,0.763804,8.312270,150.401394
-2.225105,0.143535,0.749290,-5.638955,-17.870132
0.239078,1.751870,-1.545456,2.675518,52.862526
-0.558927,-1.388789,1.921131,-2.533229,21.508902
-2.018282,0.864256,-0.309145,-4.635478,-23.038974
1.836589,0.036851,-1.118764,4.464706,25.647844
-1.412931,-0.084589,-1.215450,-5.623421,-85.656770
-0.420518,0.159438,-0.258766,-1.201444,-42.354909
-0.375127,-0.821102,-0.084421,-2.852006,-93.903517
0.309266,-1.669691,0.602041,-1.809541,-60.735956
0.134356,-1.635946,0.377436,-2.491388,-110.984265
-1.650526,-1.020136,-0.980558,-7.972407,-147.728085
-0.812491,0.771960,2.099390,1.205839,122.519242
0.067975,-1.437348,-2.323580,-4.994353,-236.341527
-0.197185,0.000151,0.678822,0.087570,42.500428
2.140962,-1.246737,0.295721,4.225134,30.561397
-0.947640,0.203597,0.982761,-1.452964,34.919563
-1.879358,-0.581508,1.223205,-5.577885,-7.380750
0.433372,-0.998243,-0.507818,-1.204189,-60.175875
1.764814,-1.353050,0.649019,3.237362,13.920048
-0.311419,0.216808,-2.177900,-2.678539,-139.606582
0.331719,1.772678,0.878828,5.419341,182.677762
-1.655973,-0.386496,1.939125,-3.801785,48.817400
-0.217696,-0.352730,-1.033619,-2.392166,-97.720114
-0.731419,-0.509662,-0.443751,-3.657332,-95.644226
-1.058571,-1.886839,1.035954,-5.913437,-121.267039
-2.285489,-2.384164,0.238432,-11.386362,-217.586355
1.363951,-1.370537,-1.458264,-0.107484,-186.952983
-0.836729,-0.096993,-1.130578,-3.834749,-86.853158
0.393200,-0.499893,-0.445778,-0.265965,-31.916549
-0.534649,0.683540,1.388462,1.151595,96.115309
-1.510953,0.657671,1.469001,-1.748515,80.838268
0.865106,0.399337,0.386980,3.780974,123.432038
0.617916,-0.639111,0.794869,1.370394,3.735862
0.088474,-0.835866,0.689629,-0.716681,17.927417
0.150747,1.273142,-0.350039,2.648484,87.989034
-0.068867,-0.189568,-0.148836,-0.734572,27.167731
0.745851,0.292034,0.829202,3.650820,106.874505
2.271972,0.199262,-0.319144,6.895297,71.638618
0.090449,-1.264990,-0.018234,-2.276869,-51.060568
-0.703924,-0.451672,-0.671497,-3.686611,-101.277105
0.223845,-0.713635,-0.377410,-1.133146,-94.930655
0.375830,0.350160,-0.388117,1.439695,-30.555925
0.954028,-1.067448,-0.413186,0.314001,-92.223749
0.488267,1.485958,0.194072,4.630790,138.296995
-0.373880,1.364190,0.460486,2.067226,88.925967
-0.707479,0.013762,-0.702799,-2.797713,-30.817960
-0.027535,0.323702,-0.286634,0.278164,7.006264
0.796408,1.978619,-1.694905,4.651558,56.971938
0.876468,-0.235298,1.177686,3.336494,86.511682
1.745446,-1.038975,0.211986,3.370373,14.321364
0.139993,-1.565075,0.648705,-2.061465,-44.534795
1.348479,-0.276473,1.189527,4.682019,76.937532
-0.028128,-1.017574,-2.304107,-4.423637,-226.010328
-0.100286,0.302878,-0.159449,0.145449,18.856213
0.246112,0.817493,1.124402,3.497723,103.330819
-0.306813,2.013504,1.412684,4.519253,203.623273
-1.254786,-0.724172,1.433132,-3.779571,17.979606
-1.947622,-0.762552,0.160489,-7.207482,-90.538709
-1.053235,-0.360824,-0.358108,-4.239463,-78.330040
-1.268677,-1.213796,-0.575204,-6.808825,-139.317913
0.129396,-0.428106,-0.281194,-0.749218,-30.127824
-1.591951,1.999875,-2.487007,-3.263110,-48.549688
0.465299,-0.729281,1.410022,1.347356,21.978354
-1.401739,0.824782,-0.658709,-3.214363,-62.597972
0.318450,-1.298797,-0.271116,-1.913358,-69.660211
-0.783534,0.855476,0.044170,-0.595480,38.102809
-0.315841,0.829450,0.411450,1.122826,68.369489
1.606391,0.793489,-0.621764,5.784386,95.215652
-0.464928,-1.130165,0.721966,-2.933149,-92.689251
-0.851528,0.278800,-0.828667,-2.825653,-44.474947
0.438043,-1.152246,-1.610242,-2.600604,-158.093730
-0.399155,-0.361415,-0.219386,-2.139681,-29.197705
-0.769227,-1.444821,-0.368961,-5.566284,-174.492881
1.444906,-0.737708,-0.043918,2.815384,-29.012783
1.389773,0.260682,0.738775,5.429458,94.339531
0.731987,-1.166939,1.412526,1.274607,64.350770
-0.598243,2.050434,1.791179,4.097319,198.066780
0.712071,0.278870,-0.855939,1.838013,34.024662
0.883846,1.412797,-0.641240,4.835892,72.242747
-0.842252,-2.326529,-0.492962,-7.672777,-201.795045
-0.969001,-0.165641,0.323501,-2.914785,16.857632
-1.344296,0.735720,-0.601986,-3.163434,-30.375298
1.556657,-0.123462,-0.391791,4.031257,31.196857
-1.097143,-0.430932,0.517129,-3.636165,-23.360920
0.518951,-0.659762,-0.096499,0.140831,4.588667
-1.078087,0.403458,1.093660,-1.333684,59.059879
-1.157883,-0.111350,-0.598403,-4.294750,-80.794726
0.166931,0.171103,0.215846,1.058845,54.763611
0.843508,0.262632,-0.496922,2.558868,22.394060
0.495219,0.188108,0.809322,2.671195,87.963475
-0.539932,0.926989,-1.334172,-1.099992,-31.949772
-0.279132,-0.505625,0.894396,-0.954249,19.265301
1.509791,0.379990,2.500083,7.789438,227.917353
-2.433411,0.415349,-0.186556,-6.656092,-53.385393
1.259091,0.574384,-0.869777,4.056262,30.790232
0.219021,-0.238831,-1.311318,-1.131916,-92.507037
-1.479941,-0.088343,0.205985,-4.410525,-76.171077
0.832096,0.155929,0.098056,2.906202,38.408400
0.702924,-1.619344,0.629847,-0.500068,-46.338585
-0.562100,0.228081,1.143163,-0.086976,76.186592
-0.032553,1.097235,2.340031,4.436842,191.225583
-1.696272,-0.862615,1.391714,-5.422332,-50.034816
0.538112,0.062322,0.458799,2.197778,45.824381
0.803118,-1.678284,1.730023,0.782811,24.305512
0.737178,1.056236,1.193530,5.517535,160.719370
-1.432715,0.561968,-0.185036,-3.359243,2.071978
-0.488207,0.207155,1.644242,0.593930,105.426276
-0.186476,0.249969,0.855387,0.795895,70.189352
-0.536069,0.788990,0.175681,0.145455,39.454307
-0.367252,1.455154,0.044928,1.853482,78.742865
0.865181,0.337815,-1.865789,1.405385,-58.708259
0.335978,0.778262,0.264275,2.828733,68.005688
0.118840,-1.147671,1.408342,-0.530480,-34.215554
-0.259406,-0.999928,1.175866,-1.602208,6.505707
-0.284854,0.496215,-0.456970,-0.319103,-9.500114
-0.499129,-0.381196,-0.870474,-3.130254,-68.840419
-1.027287,-1.451144,-0.226250,-6.210400,-169.878169
0.885610,-0.123587,-0.043398,2.366257,9.992369
-0.154848,1.093584,0.223354,1.945980,46.890585
-2.057240,-0.059451,-0.314867,-6.605489,-71.795032
-0.680719,0.542242,1.263061,0.305387,89.949519
0.753809,-0.144695,-0.049028,1.923009,38.069607
0.279784,-0.920202,-0.060002,-1.061055,-57.996892
-0.852368,0.057408,-1.263903,-3.706192,-101.132013
-1.083626,-0.114344,-0.521265,-4.000831,-60.552017
-0.825474,0.234598,-1.989053,-3.996279,-136.405831
0.019060,-2.870341,0.940445,-4.743058,-111.591415
0.016431,0.261989,-0.197822,0.375449,13.324103
1.100525,-0.344040,-0.584579,2.028917,-41.436291
-1.126352,-0.184482,2.675810,-1.072211,127.136222
-0.609115,-0.386475,1.305810,-1.294485,34.121069
0.425088,1.847538,-0.355230,4.615111,125.450646
0.047704,0.993780,1.468426,3.599098,174.517283
-0.444303,-0.699244,0.468799,-2.262598,-52.405678
-0.388342,0.060831,-0.290117,-1.333482,-23.563057
-0.401027,0.672707,0.628095,0.770428,81.047092
0.715721,0.995821,-0.342083,3.796723,41.362550
0.343333,-2.031147,0.436731,-2.595565,-130.323523
-0.199567,-1.126622,-1.027077,-3.879022,-132.188859
-0.167070,-0.827507,1.439602,-0.716620,23.319587
-0.278355,0.279054,0.425545,0.148588,12.560007
0.135212,0.336183,0.007934,1.085937,-10.617639
0.262336,-0.819248,-1.375828,-2.227315,-118.116998
-0.560046,0.601161,0.491100,0.013285,54.491499
-1.617567,-0.322183,-0.959122,-6.456191,-115.740906
1.292947,0.301076,-1.695481,2.785511,-35.885178
-0.487613,-1.105002,-1.008783,-4.681624,-139.402766
1.452644,1.461260,0.112953,7.393406,151.399777
0.054826,0.784509,0.122574,1.856070,49.980256
-2.049018,0.714766,0.707379,-4.010143,44.476272
0.197382,-0.068996,-0.525096,-0.070942,-40.823699
-1.139432,1.259363,-1.038219,-1.937789,7.204462
0.433901,1.625437,-0.022987,4.529591,122.639290
0.270637,-0.516711,0.086889,-0.134622,-60.662993
-0.412428,-0.737735,0.368600,-2.344156,-58.945692
0.695160,0.277462,-0.139521,2.500882,36.001379
-0.130866,1.813790,-0.952300,2.282682,75.570313
0.404466,-1.617453,0.242687,-1.778822,-69.514015
-0.825081,-1.232009,-0.391601,-5.330863,-147.604837
-0.701440,-0.970888,-1.193907,-5.240002,-186.639524
-0.542336,-0.862321,1.402216,-1.949433,-3.176071
0.732962,-1.908643,-1.271814,-2.890213,-159.261817
0.739042,-0.151758,0.150635,2.064243,10.076091
0.599723,0.781184,-0.826083,2.535456,12.420585
-0.597528,0.632615,-1.582025,-2.109379,-53.688990
1.783891,0.383414,-0.967138,5.151361,32.867736
0.494389,-1.293226,0.826371,-0.276912,-37.031755
-1.501818,0.073647,-1.211102,-5.569263,-163.461129
0.988781,1.055023,0.811530,5.887918,139.730877
-2.155304,-0.582595,-0.327551,-7.958652,-145.147154
-1.033456,-2.918057,-0.101318,-9.037801,-246.652142
-0.221859,0.873368,0.802345,1.883503,108.901782
-1.064907,0.017433,-1.780867,-4.940722,-120.689269
1.442025,-0.221949,1.721858,5.604034,144.163282
0.373653,0.217903,0.080767,1.637533,27.056612
1.465396,-0.509586,-0.015419,3.361597,0.585034
0.157273,0.265171,1.033850,2.036012,62.360134
2.435110,0.658007,-0.107431,8.513914,101.133834
-0.748458,-0.409360,0.209968,-2.854126,-41.083026
-0.310996,-0.889006,1.440427,-1.270573,24.265409
-1.172237,-0.761680,0.466124,-4.573947,-91.127229
0.006485,-0.606372,0.270543,-0.922745,-10.294677
-0.410631,-0.467391,0.658906,-1.507770,0.289128
-1.875078,1.322098,-1.362397,-4.343435,-57.547100
0.366745,0.114788,0.054785,1.384596,18.513782
-1.151012,-0.925502,0.551448,-4.752591,-85.760561
0.504734,-0.192407,1.339776,2.469165,67.339433
0.578768,-0.251473,-0.346257,0.887103,-31.456589
1.854778,-1.017104,-0.602435,2.927691,-69.010784
1.717118,0.825788,2.716387,9.519318,258.182045
-0.015531,-0.096069,0.176015,-0.062716,9.844554
-2.277905,0.650949,-0.814768,-6.346584,-102.026516
0.463041,-0.962070,0.386262,-0.148755,-10.182361
-0.910919,-0.406270,0.761806,-2.783492,-69.180914
0.217625,-0.219980,-0.228542,-0.015629,-2.484527
-0.068781,-0.997592,-0.900630,-3.102158,-99.297429
0.986177,0.564178,1.965588,6.052475,175.687626
-1.259697,-0.991432,0.273871,-5.488083,-90.267141
-0.293717,-0.250956,-0.127855,-1.510918,-37.937235
1.263409,-0.476502,-1.751017,1.086208,-29.007006
0.182705,-0.395870,-0.874690,-1.118315,-105.859182
-0.266915,0.170991,0.190170,-0.268592,2.676514
-0.497826,0.000006,1.941742,0.448278,98.107993
0.671432,0.147354,-0.013293,2.295710,22.477176
-0.348852,1.053177,-0.387514,0.672283,32.798906
0.641795,-0.872798,0.579901,0.759690,20.103446
-0.625543,0.053288,-0.269442,-2.039496,-50.833075
-0.466278,2.095814,1.039717,3.832511,220.229289
-0.764166,1.028798,-0.657073,-0.891973,8.398204
-1.285017,-1.369925,-1.111371,-7.706272,-186.581606
0.922862,-0.345720,-0.989508,1.087639,-67.375655
1.308122,1.823872,-0.708686,6.863425,121.966600
-1.819600,0.322569,1.047227,-3.766436,11.375660
-1.092583,1.237078,-0.405089,-1.208681,21.898482
0.340598,0.361874,0.999411,2.744954,102.179006
-0.169287,0.698838,-0.727866,0.161948,10.718900
-1.007991,-0.056614,0.714945,-2.422256,5.998039
0.087786,-1.586787,-0.372529,-3.282746,-93.628040
-0.260059,2.520968,-0.024353,4.237405,161.476565
-0.485248,-1.140529,0.496132,-3.240670,-41.278622
-0.154896,1.437656,1.122697,3.533321,116.395258
0.190551,1.582295,-0.716849,3.019393,89.759480
0.138939,-0.227152,0.203243,0.165755,-8.938292
-0.631066,0.299971,-0.068843,-1.362098,-60.933819
0.339762,0.125130,-0.633872,0.635674,2.504972
-0.936150,0.067893,-0.321092,-2.993756,-7.974185
-0.371004,0.543359,-1.184808,-1.211101,-10.799959
-1.210124,-0.315898,0.520697,-3.741473,-30.545058
-1.558779,-0.026064,-0.925362,-5.653827,-89.168617
-0.195652,0.369441,-1.405083,-1.253157,-19.622723
-1.106069,-0.946855,0.149570,-5.062347,-88.556937
-1.664529,-1.028755,-1.618360,-8.669458,-198.167231
-0.054978,-0.093746,-0.844475,-1.196901,-70.007057
-0.237014,-0.701970,0.408641,-1.706340,-2.506281
-0.902451,-0.080567,-1.053442,-3.921928,-74.378740
-2.101256,-0.690887,0.171148,-7.514393,-111.223525
-0.074459,-0.948150,0.960556,-1.159121,-0.545765
-1.129674,-0.574659,1.123583,-3.414759,-17.385145
1.245316,-0.431713,-1.716627,1.155893,-95.230624
-1.096454,1.050519,-2.924010,-4.112334,-114.749288
0.478372,-1.233794,-1.262317,-2.294788,-140.456335
0.875369,0.917517,1.527382,5.988524,176.194656
-0.563888,-1.358307,-0.818923,-5.227201,-144.480611
0.939616,-0.973369,1.943251,2.815359,98.158668
0.110963,-0.132528,1.330625,1.398460,19.689558
-0.234565,-0.135161,-0.489053,-1.463070,-27.401573
-1.174019,0.562043,1.496638,-0.901333,90.200217
-0.646517,1.410059,0.008309,0.888878,120.187482
0.466691,2.219175,-0.091206,5.747217,137.686162
0.399381,-1.228634,-1.488132,-2.747257,-152.828883
0.558243,0.679729,-1.601223,1.432963,-28.853056
0.147250,0.954125,-0.962098,1.387902,9.207780
-0.619064,0.417370,-0.318011,-1.340463,-4.880153
-1.198423,-0.423632,-0.535539,-4.978072,-108.049462
0.296872,1.257639,1.295791,4.701686,154.267555
1.339948,0.434381,-0.524671,4.363934,29.036930
-0.471669,-0.933721,-0.654657,-3.937106,-119.266272
0.709192,2.648024,0.275960,7.699585,230.275078
-0.723157,0.160844,1.131939,-0.715844,69.152787
0.287546,-0.353249,-1.129782,-0.973642,-60.073199
